domain,prompt_id,context_position,top_k,temperature_ratio,alpha,head_mass_gap,tail_mass,tail_count
ordinary,1,26,8,1.625,0.615384615385,0.612823842478,0.23156951851,151928
ordinary,1,26,8,1.75,0.571428571429,0.615219442023,0.23156951851,151928
ordinary,1,26,8,1.875,0.533333333333,0.612417883623,0.23156951851,151928
ordinary,1,26,8,2,0.5,0.607468430483,0.23156951851,151928
ordinary,1,26,32,0.5,2,0.000670934967385,0.0432210596802,151904
ordinary,1,26,32,0.625,1.6,0.00395700204841,0.0432210596802,151904
ordinary,1,26,32,0.75,1.33333333333,0.0115187294226,0.0432210596802,151904
ordinary,1,26,32,0.875,1.14285714286,0.0182708259805,0.0432210596802,151904
ordinary,1,26,32,1,1,0,0.0432210596802,151904
ordinary,1,26,32,1.125,0.888888888889,0.0892234866668,0.0432210596802,151904
ordinary,1,26,32,1.25,0.8,0.264420049676,0.0432210596802,151904
ordinary,1,26,32,1.375,0.727272727273,0.459096890882,0.0432210596802,151904
ordinary,1,26,32,1.5,0.666666666667,0.604091375069,0.0432210596802,151904
ordinary,1,26,32,1.625,0.615384615385,0.689880365286,0.0432210596802,151904
ordinary,1,26,32,1.75,0.571428571429,0.734863174176,0.0432210596802,151904
ordinary,1,26,32,1.875,0.533333333333,0.75633696793,0.0432210596802,151904
ordinary,1,26,32,2,0.5,0.764999208375,0.0432210596802,151904
ordinary,1,30,8,0.5,2,0.00221842089716,0.0705687303881,151928
ordinary,1,30,8,0.625,1.6,0.0096911823362,0.0705687303881,151928
ordinary,1,30,8,0.75,1.33333333333,0.0239223452222,0.0705687303881,151928
ordinary,1,30,8,0.875,1.14285714286,0.0351067933139,0.0705687303881,151928
ordinary,1,30,8,1,1,0,0.0705687303881,151928
ordinary,1,30,8,1.125,0.888888888889,0.154210327592,0.0705687303881,151928
ordinary,1,30,8,1.25,0.8,0.397408029709,0.0705687303881,151928
ordinary,1,30,8,1.375,0.727272727273,0.591948673594,0.0705687303881,151928
ordinary,1,30,8,1.5,0.666666666667,0.696050288891,0.0705687303881,151928
ordinary,1,30,8,1.625,0.615384615385,0.741927098008,0.0705687303881,151928
ordinary,1,30,8,1.75,0.571428571429,0.759194077688,0.0705687303881,151928
ordinary,1,30,8,1.875,0.533333333333,0.763315863547,0.0705687303881,151928
ordinary,1,30,8,2,0.5,0.761481333501,0.0705687303881,151928
ordinary,1,30,32,0.5,2,1.19089819017e-05,0.0128874771115,151904
ordinary,1,30,32,0.625,1.6,0.000213468135446,0.0128874771115,151904
ordinary,1,30,32,0.75,1.33333333333,0.00132472115518,0.0128874771115,151904
ordinary,1,30,32,0.875,1.14285714286,0.00359899789974,0.0128874771115,151904
ordinary,1,30,32,1,1,0,0.0128874771115,151904
ordinary,1,30,32,1.125,0.888888888889,0.0372777243209,0.0128874771115,151904
ordinary,1,30,32,1.25,0.8,0.151277503448,0.0128874771115,151904
ordinary,1,30,32,1.375,0.727272727273,0.338214626071,0.0128874771115,151904
ordinary,1,30,32,1.5,0.666666666667,0.522781115493,0.0128874771115,151904
ordinary,1,30,32,1.625,0.615384615385,0.649834933627,0.0128874771115,151904
ordinary,1,30,32,1.75,0.571428571429,0.720309660908,0.0128874771115,151904
ordinary,1,30,32,1.875,0.533333333333,0.753952092418,0.0128874771115,151904
ordinary,1,30,32,2,0.5,0.766824680481,0.0128874771115,151904
ordinary,2,1,8,0.5,2,2.1027106584e-05,0.0143573367555,151928
ordinary,2,1,8,0.625,1.6,0.000296961842862,0.0143573367555,151928
ordinary,2,1,8,0.75,1.33333333333,0.00163408107447,0.0143573367555,151928
ordinary,2,1,8,0.875,1.14285714286,0.00428474955164,0.0143573367555,151928
ordinary,2,1,8,1,1,0,0.0143573367555,151928
ordinary,2,1,8,1.125,0.888888888889,0.0471793236992,0.0143573367555,151928
ordinary,2,1,8,1.25,0.8,0.194733945794,0.0143573367555,151928
ordinary,2,1,8,1.375,0.727272727273,0.420184855766,0.0143573367555,151928
ordinary,2,1,8,1.5,0.666666666667,0.608134236871,0.0143573367555,151928
ordinary,2,1,8,1.625,0.615384615385,0.710622383213,0.0143573367555,151928
ordinary,2,1,8,1.75,0.571428571429,0.751443141492,0.0143573367555,151928
ordinary,2,1,8,1.875,0.533333333333,0.759569753859,0.0143573367555,151928
ordinary,2,1,8,2,0.5,0.752046613386,0.0143573367555,151928
ordinary,2,1,32,0.5,2,1.01423972132e-06,0.00652852272566,151904
ordinary,2,1,32,0.625,1.6,3.49721073861e-05,0.00652852272566,151904
ordinary,2,1,32,0.75,1.33333333333,0.000341700019353,0.00652852272566,151904
ordinary,2,1,32,0.875,1.14285714286,0.00129910868648,0.00652852272566,151904
ordinary,2,1,32,1,1,0,0.00652852272566,151904
ordinary,2,1,32,1.125,0.888888888889,0.02187817746,0.00652852272566,151904
ordinary,2,1,32,1.25,0.8,0.108217012158,0.00652852272566,151904
ordinary,2,1,32,1.375,0.727272727273,0.283195710384,0.00652852272566,151904
ordinary,2,1,32,1.5,0.666666666667,0.479947444223,0.00652852272566,151904
ordinary,2,1,32,1.625,0.615384615385,0.617288367998,0.00652852272566,151904
ordinary,2,1,32,1.75,0.571428571429,0.685097715552,0.00652852272566,151904
ordinary,2,1,32,1.875,0.533333333333,0.707513388243,0.00652852272566,151904
ordinary,2,1,32,2,0.5,0.705914617312,0.00652852272566,151904
ordinary,2,5,8,0.5,2,0.501018196725,0.679324676327,151928
ordinary,2,5,8,0.625,1.6,0.573459954498,0.679324676327,151928
ordinary,2,5,8,0.75,1.33333333333,0.540103605259,0.679324676327,151928
ordinary,2,5,8,0.875,1.14285714286,0.296883946398,0.679324676327,151928
ordinary,2,5,8,1,1,0,0.679324676327,151928
ordinary,2,5,8,1.125,0.888888888889,0.160525702542,0.679324676327,151928
ordinary,2,5,8,1.25,0.8,0.224555528268,0.679324676327,151928
ordinary,2,5,8,1.375,0.727272727273,0.248480129474,0.679324676327,151928
ordinary,2,5,8,1.5,0.666666666667,0.256908992671,0.679324676327,151928
ordinary,2,5,8,1.625,0.615384615385,0.259153769842,0.679324676327,151928
ordinary,2,5,8,1.75,0.571428571429,0.258843024477,0.679324676327,151928
ordinary,2,5,8,1.875,0.533333333333,0.257477474096,0.679324676327,151928
ordinary,2,5,8,2,0.5,0.255711538492,0.679324676327,151928
ordinary,2,5,32,0.5,2,0.117864808949,0.382916315646,151904
ordinary,2,5,32,0.625,1.6,0.206205240332,0.382916315646,151904
ordinary,2,5,32,0.75,1.33333333333,0.255983968295,0.382916315646,151904
ordinary,2,5,32,0.875,1.14285714286,0.19794681461,0.382916315646,151904
ordinary,2,5,32,1,1,0,0.382916315646,151904
ordinary,2,5,32,1.125,0.888888888889,0.216616294477,0.382916315646,151904
ordinary,2,5,32,1.25,0.8,0.35330167824,0.382916315646,151904
ordinary,2,5,32,1.375,0.727272727273,0.420487027801,0.382916315646,151904
ordinary,2,5,32,1.5,0.666666666667,0.450109361738,0.382916315646,151904
ordinary,2,5,32,1.625,0.615384615385,0.461766666476,0.382916315646,151904
ordinary,2,5,32,1.75,0.571428571429,0.464993862055,0.382916315646,151904
ordinary,2,5,32,1.875,0.533333333333,0.464260782219,0.382916315646,151904
ordinary,2,5,32,2,0.5,0.461696080125,0.382916315646,151904
ordinary,2,9,8,0.5,2,0.0445959583184,0.289839150524,151928
ordinary,2,9,8,0.625,1.6,0.102525013487,0.289839150524,151928
ordinary,2,9,8,0.75,1.33333333333,0.160033986318,0.289839150524,151928
ordinary,2,9,8,0.875,1.14285714286,0.156571472996,0.289839150524,151928
ordinary,2,9,8,1,1,0,0.289839150524,151928
ordinary,2,9,8,1.125,0.888888888889,0.24451513699,0.289839150524,151928
ordinary,2,9,8,1.25,0.8,0.410276085969,0.289839150524,151928
ordinary,2,9,8,1.375,0.727272727273,0.481743199358,0.289839150524,151928
ordinary,2,9,8,1.5,0.666666666667,0.503912183195,0.289839150524,151928
ordinary,2,9,8,1.625,0.615384615385,0.505345093378,0.289839150524,151928
ordinary,2,9,8,1.75,0.571428571429,0.498696434777,0.289839150524,151928
ordinary,2,9,8,1.875,0.533333333333,0.489224332048,0.289839150524,151928
ordinary,2,9,8,2,0.5,0.479112800292,0.289839150524,151928
ordinary,2,9,32,0.5,2,0.00383412839817,0.129947301194,151904
ordinary,2,9,32,0.625,1.6,0.0176112394909,0.129947301194,151904
ordinary,2,9,32,0.75,1.33333333333,0.0428648732134,0.129947301194,151904
ordinary,2,9,32,0.875,1.14285714286,0.0572971790886,0.129947301194,151904
ordinary,2,9,32,1,1,0,0.129947301194,151904
ordinary,2,9,32,1.125,0.888888888889,0.169027842409,0.129947301194,151904
ordinary,2,9,32,1.25,0.8,0.368695674491,0.129947301194,151904
ordinary,2,9,32,1.375,0.727272727273,0.506033633889,0.129947301194,151904
ordinary,2,9,32,1.5,0.666666666667,0.575775957965,0.129947301194,151904
ordinary,2,9,32,1.625,0.615384615385,0.604714876771,0.129947301194,151904
ordinary,2,9,32,1.75,0.571428571429,0.613105624521,0.129947301194,151904
ordinary,2,9,32,1.875,0.533333333333,0.611778578158,0.129947301194,151904
ordinary,2,9,32,2,0.5,0.606055564494,0.129947301194,151904
ordinary,2,13,8,0.5,2,0.00851417428018,0.195607661793,151928
ordinary,2,13,8,0.625,1.6,0.0340898667782,0.195607661793,151928
ordinary,2,13,8,0.75,1.33333333333,0.0760829110067,0.195607661793,151928
ordinary,2,13,8,0.875,1.14285714286,0.0964423126603,0.195607661793,151928
ordinary,2,13,8,1,1,0,0.195607661793,151928
ordinary,2,13,8,1.125,0.888888888889,0.23118612619,0.195607661793,151928
ordinary,2,13,8,1.25,0.8,0.430830585619,0.195607661793,151928
ordinary,2,13,8,1.375,0.727272727273,0.527325214947,0.195607661793,151928
ordinary,2,13,8,1.5,0.666666666667,0.559620412432,0.195607661793,151928
ordinary,2,13,8,1.625,0.615384615385,0.563786570207,0.195607661793,151928
ordinary,2,13,8,1.75,0.571428571429,0.556967435853,0.195607661793,151928
ordinary,2,13,8,1.875,0.533333333333,0.546318310461,0.195607661793,151928
ordinary,2,13,8,2,0.5,0.534768477115,0.195607661793,151928
ordinary,2,13,32,0.5,2,0.000464933159599,0.081975270116,151904
ordinary,2,13,32,0.625,1.6,0.0042488778302,0.081975270116,151904
ordinary,2,13,32,0.75,1.33333333333,0.0162472865557,0.081975270116,151904
ordinary,2,13,32,0.875,1.14285714286,0.0296370841355,0.081975270116,151904
ordinary,2,13,32,1,1,0,0.081975270116,151904
ordinary,2,13,32,1.125,0.888888888889,0.134402374848,0.081975270116,151904
ordinary,2,13,32,1.25,0.8,0.335756143874,0.081975270116,151904
ordinary,2,13,32,1.375,0.727272727273,0.494877078734,0.081975270116,151904
ordinary,2,13,32,1.5,0.666666666667,0.580190514008,0.081975270116,151904
ordinary,2,13,32,1.625,0.615384615385,0.615580732629,0.081975270116,151904
ordinary,2,13,32,1.75,0.571428571429,0.625150550442,0.081975270116,151904
ordinary,2,13,32,1.875,0.533333333333,0.622594965482,0.081975270116,151904
ordinary,2,13,32,2,0.5,0.614696099591,0.081975270116,151904
ordinary,2,18,8,0.5,2,0.552142903383,0.669528216285,151928
ordinary,2,18,8,0.625,1.6,0.596465280563,0.669528216285,151928
ordinary,2,18,8,0.75,1.33333333333,0.549502669467,0.669528216285,151928
ordinary,2,18,8,0.875,1.14285714286,0.303203680483,0.669528216285,151928
ordinary,2,18,8,1,1,0,0.669528216285,151928
ordinary,2,18,8,1.125,0.888888888889,0.169082063695,0.669528216285,151928
ordinary,2,18,8,1.25,0.8,0.239048867783,0.669528216285,151928
ordinary,2,18,8,1.375,0.727272727273,0.266725001244,0.669528216285,151928
ordinary,2,18,8,1.5,0.666666666667,0.277662521817,0.669528216285,151928
ordinary,2,18,8,1.625,0.615384615385,0.281704202189,0.669528216285,151928
ordinary,2,18,8,1.75,0.571428571429,0.282751660734,0.669528216285,151928
ordinary,2,18,8,1.875,0.533333333333,0.282453674403,0.669528216285,151928
ordinary,2,18,8,2,0.5,0.281551299004,0.669528216285,151928
ordinary,2,18,32,0.5,2,0.0936526163492,0.420946563831,151904
ordinary,2,18,32,0.625,1.6,0.189608597607,0.420946563831,151904
ordinary,2,18,32,0.75,1.33333333333,0.25329212064,0.420946563831,151904
ordinary,2,18,32,0.875,1.14285714286,0.197930187927,0.420946563831,151904
ordinary,2,18,32,1,1,0,0.420946563831,151904
ordinary,2,18,32,1.125,0.888888888889,0.199838386631,0.420946563831,151904
ordinary,2,18,32,1.25,0.8,0.314805758829,0.420946563831,151904
ordinary,2,18,32,1.375,0.727272727273,0.365482182376,0.420946563831,151904
ordinary,2,18,32,1.5,0.666666666667,0.383909188548,0.420946563831,151904
ordinary,2,18,32,1.625,0.615384615385,0.387863579664,0.420946563831,151904
ordinary,2,18,32,1.75,0.571428571429,0.385554199465,0.420946563831,151904
ordinary,2,18,32,1.875,0.533333333333,0.380668093239,0.420946563831,151904
ordinary,2,18,32,2,0.5,0.374876921817,0.420946563831,151904
ordinary,2,22,8,0.5,2,0.0237999653164,0.183446690169,151928
ordinary,2,22,8,0.625,1.6,0.058681418859,0.183446690169,151928
ordinary,2,22,8,0.75,1.33333333333,0.0972504346806,0.183446690169,151928
ordinary,2,22,8,0.875,1.14285714286,0.104326328119,0.183446690169,151928
ordinary,2,22,8,1,1,0,0.183446690169,151928
ordinary,2,22,8,1.125,0.888888888889,0.23418387562,0.183446690169,151928
ordinary,2,22,8,1.25,0.8,0.451441840581,0.183446690169,151928
ordinary,2,22,8,1.375,0.727272727273,0.570876205337,0.183446690169,151928
ordinary,2,22,8,1.5,0.666666666667,0.621502380055,0.183446690169,151928
ordinary,2,22,8,1.625,0.615384615385,0.638844816825,0.183446690169,151928
ordinary,2,22,8,1.75,0.571428571429,0.641558277285,0.183446690169,151928
ordinary,2,22,8,1.875,0.533333333333,0.638010727926,0.183446690169,151928
ordinary,2,22,8,2,0.5,0.631903519169,0.183446690169,151928
ordinary,2,22,32,0.5,2,0.000718365612772,0.0775724395054,151904
ordinary,2,22,32,0.625,1.6,0.0052218382686,0.0775724395054,151904
ordinary,2,22,32,0.75,1.33333333333,0.0173025008889,0.0775724395054,151904
ordinary,2,22,32,0.875,1.14285714286,0.029073602716,0.0775724395054,151904
ordinary,2,22,32,1,1,0,0.0775724395054,151904
ordinary,2,22,32,1.125,0.888888888889,0.126917486761,0.0775724395054,151904
ordinary,2,22,32,1.25,0.8,0.323811685131,0.0775724395054,151904
ordinary,2,22,32,1.375,0.727272727273,0.488087084189,0.0775724395054,151904
ordinary,2,22,32,1.5,0.666666666667,0.580735346377,0.0775724395054,151904
ordinary,2,22,32,1.625,0.615384615385,0.621118332553,0.0775724395054,151904
ordinary,2,22,32,1.75,0.571428571429,0.633218527493,0.0775724395054,151904
ordinary,2,22,32,1.875,0.533333333333,0.631586151844,0.0775724395054,151904
ordinary,2,22,32,2,0.5,0.623693966541,0.0775724395054,151904
ordinary,2,26,8,0.5,2,0.0267647205702,0.200993481376,151928
ordinary,2,26,8,0.625,1.6,0.0647518439849,0.200993481376,151928
ordinary,2,26,8,0.75,1.33333333333,0.106189338565,0.200993481376,151928
ordinary,2,26,8,0.875,1.14285714286,0.112202737707,0.200993481376,151928
ordinary,2,26,8,1,1,0,0.200993481376,151928
ordinary,2,26,8,1.125,0.888888888889,0.236181365633,0.200993481376,151928
ordinary,2,26,8,1.25,0.8,0.443463918616,0.200993481376,151928
ordinary,2,26,8,1.375,0.727272727273,0.552671726412,0.200993481376,151928
ordinary,2,26,8,1.5,0.666666666667,0.596699548512,0.200993481376,151928
ordinary,2,26,8,1.625,0.615384615385,0.609919673033,0.200993481376,151928
ordinary,2,26,8,1.75,0.571428571429,0.609843162832,0.200993481376,151928
ordinary,2,26,8,1.875,0.533333333333,0.604240608919,0.200993481376,151928
ordinary,2,26,8,2,0.5,0.596522232667,0.200993481376,151928
ordinary,2,26,32,0.5,2,0.000650094114255,0.0429552430523,151904
ordinary,2,26,32,0.625,1.6,0.00382164304051,0.0429552430523,151904
ordinary,2,26,32,0.75,1.33333333333,0.0112317381696,0.0429552430523,151904
ordinary,2,26,32,0.875,1.14285714286,0.018044268921,0.0429552430523,151904
ordinary,2,26,32,1,1,0,0.0429552430523,151904
ordinary,2,26,32,1.125,0.888888888889,0.0899118583532,0.0429552430523,151904
ordinary,2,26,32,1.25,0.8,0.267249052097,0.0429552430523,151904
ordinary,2,26,32,1.375,0.727272727273,0.463342485239,0.0429552430523,151904
ordinary,2,26,32,1.5,0.666666666667,0.607936100369,0.0429552430523,151904
ordinary,2,26,32,1.625,0.615384615385,0.692555583041,0.0429552430523,151904
ordinary,2,26,32,1.75,0.571428571429,0.736456097566,0.0429552430523,151904
ordinary,2,26,32,1.875,0.533333333333,0.757167978939,0.0429552430523,151904
ordinary,2,26,32,2,0.5,0.765364633394,0.0429552430523,151904
ordinary,2,30,8,0.5,2,0.00227744246496,0.0579962918653,151928
ordinary,2,30,8,0.625,1.6,0.00901085745091,0.0579962918653,151928
ordinary,2,30,8,0.75,1.33333333333,0.0209933485459,0.0579962918653,151928
ordinary,2,30,8,0.875,1.14285714286,0.0300607733942,0.0579962918653,151928
ordinary,2,30,8,1,1,0,0.0579962918653,151928
ordinary,2,30,8,1.125,0.888888888889,0.138492039618,0.0579962918653,151928
ordinary,2,30,8,1.25,0.8,0.37751756393,0.0579962918653,151928
ordinary,2,30,8,1.375,0.727272727273,0.587697233157,0.0579962918653,151928
ordinary,2,30,8,1.5,0.666666666667,0.709067875695,0.0579962918653,151928
ordinary,2,30,8,1.625,0.615384615385,0.76673052248,0.0579962918653,151928
ordinary,2,30,8,1.75,0.571428571429,0.791434439444,0.0579962918653,151928
ordinary,2,30,8,1.875,0.533333333333,0.800431650088,0.0579962918653,151928
ordinary,2,30,8,2,0.5,0.801996079154,0.0579962918653,151928
ordinary,2,30,32,0.5,2,1.18061696393e-05,0.0130480041441,151904
ordinary,2,30,32,0.625,1.6,0.000212864722592,0.0130480041441,151904
ordinary,2,30,32,0.75,1.33333333333,0.00132597106579,0.0130480041441,151904
ordinary,2,30,32,0.875,1.14285714286,0.00361505870152,0.0130480041441,151904
ordinary,2,30,32,1,1,0,0.0130480041441,151904
ordinary,2,30,32,1.125,0.888888888889,0.0376752960336,0.0130480041441,151904
ordinary,2,30,32,1.25,0.8,0.152972936353,0.0130480041441,151904
ordinary,2,30,32,1.375,0.727272727273,0.341203718673,0.0130480041441,151904
ordinary,2,30,32,1.5,0.666666666667,0.525335858891,0.0130480041441,151904
ordinary,2,30,32,1.625,0.615384615385,0.650534702452,0.0130480041441,151904
ordinary,2,30,32,1.75,0.571428571429,0.718876105564,0.0130480041441,151904
ordinary,2,30,32,1.875,0.533333333333,0.750642096277,0.0130480041441,151904
ordinary,2,30,32,2,0.5,0.761980617888,0.0130480041441,151904
ordinary,3,1,8,0.5,2,8.55460882675e-05,0.028337401541,151928
ordinary,3,1,8,0.625,1.6,0.000913937537628,0.028337401541,151928
ordinary,3,1,8,0.75,1.33333333333,0.00415420035658,0.028337401541,151928
ordinary,3,1,8,0.875,1.14285714286,0.00941879883095,0.028337401541,151928
ordinary,3,1,8,1,1,0,0.028337401541,151928
ordinary,3,1,8,1.125,0.888888888889,0.0790997134939,0.028337401541,151928
ordinary,3,1,8,1.25,0.8,0.273219424776,0.028337401541,151928
ordinary,3,1,8,1.375,0.727272727273,0.496484777537,0.028337401541,151928
ordinary,3,1,8,1.5,0.666666666667,0.640983007714,0.028337401541,151928
ordinary,3,1,8,1.625,0.615384615385,0.704702644749,0.028337401541,151928
ordinary,3,1,8,1.75,0.571428571429,0.722412167054,0.028337401541,151928
ordinary,3,1,8,1.875,0.533333333333,0.718379606576,0.028337401541,151928
ordinary,3,1,8,2,0.5,0.704885312596,0.028337401541,151928
ordinary,3,1,32,0.5,2,4.23814361838e-06,0.0127903470384,151904
ordinary,3,1,32,0.625,1.6,0.000109175481964,0.0127903470384,151904
ordinary,3,1,32,0.75,1.33333333333,0.000874098041942,0.0127903470384,151904
ordinary,3,1,32,0.875,1.14285714286,0.00286219828596,0.0127903470384,151904
ordinary,3,1,32,1,1,0,0.0127903470384,151904
ordinary,3,1,32,1.125,0.888888888889,0.0375325172289,0.0127903470384,151904
ordinary,3,1,32,1.25,0.8,0.160210789388,0.0127903470384,151904
ordinary,3,1,32,1.375,0.727272727273,0.35746485654,0.0127903470384,151904
ordinary,3,1,32,1.5,0.666666666667,0.53321321053,0.0127903470384,151904
ordinary,3,1,32,1.625,0.615384615385,0.634710637731,0.0127903470384,151904
ordinary,3,1,32,1.75,0.571428571429,0.676286202293,0.0127903470384,151904
ordinary,3,1,32,1.875,0.533333333333,0.684236129019,0.0127903470384,151904
ordinary,3,1,32,2,0.5,0.675902673587,0.0127903470384,151904
ordinary,3,5,8,0.5,2,0.17644118037,0.46361622585,151928
ordinary,3,5,8,0.625,1.6,0.274729027961,0.46361622585,151928
