domain,prompt_id,context_position,top_k,temperature_ratio,seed,moment4_tail_tv,moment4_partition_abs_error,moment4_certificate_bound,moment4_certificate_relative_to_true_partition,moment4_bound_to_error_ratio,uniform_tail_tv,moment4_certified,sample6_tail_tv,cache_budget_bytes
ordinary,39,5,32,1.1,20260926,0.000258346779072,0.000461188942341,0.010480334051,0.036227799952,22.7245998383,0.10442418456,1,0.200745226797,24
ordinary,39,10,8,0.9,20260924,0.00140544289898,0.0012445717938,0.0705146864057,0.564338028431,56.6577911377,0.0831509838894,1,0.170310575971,24
ordinary,39,10,8,0.9,20260925,0.00140544289898,0.0012445717938,0.0705146864057,0.564338028431,56.6577911377,0.0831509838894,1,0.0717816777395,24
ordinary,39,10,8,0.9,20260926,0.00140544289898,0.0012445717938,0.0705146864057,0.564338028431,56.6577911377,0.0831509838894,1,0.169432272957,24
ordinary,39,10,8,1.1,20260924,0.000319757488051,0.00067182645007,0.0128617864102,0.0268779098988,19.1445064545,0.139960218172,1,0.348825738737,24
ordinary,39,10,8,1.1,20260925,0.000319757488051,0.00067182645007,0.0128617864102,0.0268779098988,19.1445064545,0.139960218172,1,0.0865591675142,24
ordinary,39,10,8,1.1,20260926,0.000319757488051,0.00067182645007,0.0128617864102,0.0268779098988,19.1445064545,0.139960218172,1,0.333574614477,24
ordinary,39,10,32,0.9,20260924,0.00150359540383,0.00118130035798,0.0672802105546,1.41203188896,56.9543647766,0.0298431768718,1,0.0610880245044,24
ordinary,39,10,32,0.9,20260925,0.00150359540383,0.00118130035798,0.0672802105546,1.41203188896,56.9543647766,0.0298431768718,1,0.064358279367,24
ordinary,39,10,32,0.9,20260926,0.00150359540383,0.00118130035798,0.0672802105546,1.41203188896,56.9543647766,0.0298431768718,1,0.064952139698,24
ordinary,39,10,32,1.1,20260924,0.000381103116844,0.000644166231465,0.0122717851773,0.0466607250273,19.0506496429,0.086754790787,1,0.148564641269,24
ordinary,39,10,32,1.1,20260925,0.000381103116844,0.000644166231465,0.0122717851773,0.0466607250273,19.0506496429,0.086754790787,1,0.182796165758,24
ordinary,39,10,32,1.1,20260926,0.000381103116844,0.000644166231465,0.0122717851773,0.0466607250273,19.0506496429,0.086754790787,1,0.192116065554,24
ordinary,39,14,8,0.9,20260924,0.00147209270745,0.00134631136134,0.0570348277688,0.516291379929,42.3637695312,0.0714051605654,1,0.138242891663,24
ordinary,39,14,8,0.9,20260925,0.00147209270745,0.00134631136134,0.0570348277688,0.516291379929,42.3637695312,0.0714051605654,1,0.140819325007,24
ordinary,39,14,8,0.9,20260926,0.00147209270745,0.00134631136134,0.0570348277688,0.516291379929,42.3637695312,0.0714051605654,1,0.816818791368,24
ordinary,39,14,8,1.1,20260924,0.000386430530864,0.000746291032489,0.0109931379557,0.0260050185025,14.7303638458,0.138071615366,1,0.275929921603,24
ordinary,39,14,8,1.1,20260925,0.000386430530864,0.000746291032489,0.0109931379557,0.0260050185025,14.7303638458,0.138071615366,1,0.32258760797,24
ordinary,39,14,8,1.1,20260926,0.000386430530864,0.000746291032489,0.0109931379557,0.0260050185025,14.7303638458,0.138071615366,1,0.661880794109,24
ordinary,39,14,32,0.9,20260924,0.00157038836788,0.001283331595,0.0546577312052,1.80695486069,42.5904998779,0.0166727914672,1,0.0382842305525,24
ordinary,39,14,32,0.9,20260925,0.00157038836788,0.001283331595,0.0546577312052,1.80695486069,42.5904998779,0.0166727914672,1,0.00960287267692,24
ordinary,39,14,32,0.9,20260926,0.00157038836788,0.001283331595,0.0546577312052,1.80695486069,42.5904998779,0.0166727914672,1,0.0384784101004,24
ordinary,39,14,32,1.1,20260924,0.000465075737679,0.000718756327723,0.0105349281803,0.05220535025,14.6571617126,0.0647680608345,1,0.147872524484,24
ordinary,39,14,32,1.1,20260925,0.000465075737679,0.000718756327723,0.0105349281803,0.05220535025,14.6571617126,0.0647680608345,1,0.050536014634,24
ordinary,39,14,32,1.1,20260926,0.000465075737679,0.000718756327723,0.0105349281803,0.05220535025,14.6571617126,0.0647680608345,1,0.151687199217,24
ordinary,39,18,8,0.9,20260924,0.00202531863115,0.00191329192071,0.0662332996726,0.367798477411,34.6174583435,0.111105584266,1,0.256043240683,24
ordinary,39,18,8,0.9,20260925,0.00202531863115,0.00191329192071,0.0662332996726,0.367798477411,34.6174583435,0.111105584266,1,0.25525288813,24
ordinary,39,18,8,0.9,20260926,0.00202531863115,0.00191329192071,0.0662332996726,0.367798477411,34.6174583435,0.111105584266,1,0.256769053775,24
ordinary,39,18,8,1.1,20260924,0.000361942339395,0.00103119765832,0.0132109746337,0.0185404662043,12.8112926483,0.129856767375,1,0.467253299561,24
ordinary,39,18,8,1.1,20260925,0.000361942339395,0.00103119765832,0.0132109746337,0.0185404662043,12.8112926483,0.129856767375,1,0.455211878267,24
ordinary,39,18,8,1.1,20260926,0.000361942339395,0.00103119765832,0.0132109746337,0.0185404662043,12.8112926483,0.129856767375,1,0.476487468933,24
ordinary,39,18,32,0.9,20260924,0.00230174439652,0.00184926783042,0.0642372444272,0.723500192165,34.736579895,0.0534914912984,1,0.126831216936,24
ordinary,39,18,32,0.9,20260925,0.00230174439652,0.00184926783042,0.0642372444272,0.723500192165,34.736579895,0.0534914912984,1,0.12687262933,24
ordinary,39,18,32,0.9,20260926,0.00230174439652,0.00184926783042,0.0642372444272,0.723500192165,34.736579895,0.0534914912984,1,0.123970815547,24
ordinary,39,18,32,1.1,20260924,0.000470178669799,0.00100334400654,0.0128127979115,0.0275518111885,12.7700948715,0.106457147249,1,0.318206247531,24
ordinary,39,18,32,1.1,20260925,0.000470178669799,0.00100334400654,0.0128127979115,0.0275518111885,12.7700948715,0.106457147249,1,0.319140176912,24
ordinary,39,18,32,1.1,20260926,0.000470178669799,0.00100334400654,0.0128127979115,0.0275518111885,12.7700948715,0.106457147249,1,0.28345971697,24
ordinary,39,22,8,0.9,20260924,0.00101119252259,0.0013352249272,0.0683892741799,0.2083530128,51.219291687,0.190111948001,1,0.529466310993,24
ordinary,39,22,8,0.9,20260925,0.00101119252259,0.0013352249272,0.0683892741799,0.2083530128,51.219291687,0.190111948001,1,0.529709800168,24
ordinary,39,22,8,0.9,20260926,0.00101119252259,0.0013352249272,0.0683892741799,0.2083530128,51.219291687,0.190111948001,1,0.523888936003,24
ordinary,39,22,8,1.1,20260924,0.000155475571019,0.000696924856866,0.0126661621034,0.0125471875072,18.1743583679,0.121299127981,1,0.651598199611,24
ordinary,39,22,8,1.1,20260925,0.000155475571019,0.000696924856866,0.0126661621034,0.0125471875072,18.1743583679,0.121299127981,1,0.656860174373,24
ordinary,39,22,8,1.1,20260926,0.000155475571019,0.000696924856866,0.0126661621034,0.0125471875072,18.1743583679,0.121299127981,1,0.595408884911,24
ordinary,39,22,32,0.9,20260924,0.00163397195139,0.00127352318904,0.0655288919806,0.520022928715,51.4548072815,0.0895657837793,1,0.203356288608,24
ordinary,39,22,32,0.9,20260925,0.00163397195139,0.00127352318904,0.0655288919806,0.520022928715,51.4548072815,0.0895657837793,1,0.2033436135,24
ordinary,39,22,32,0.9,20260926,0.00163397195139,0.00127352318904,0.0655288919806,0.520022928715,51.4548072815,0.0895657837793,1,0.203362679167,24
ordinary,39,22,32,1.1,20260924,0.000284103864853,0.000670681419385,0.0121363168582,0.0225824452937,18.0955028534,0.12859662048,1,0.34978184801,24
ordinary,39,22,32,1.1,20260925,0.000284103864853,0.000670681419385,0.0121363168582,0.0225824452937,18.0955028534,0.12859662048,1,0.349503357724,24
ordinary,39,22,32,1.1,20260926,0.000284103864853,0.000670681419385,0.0121363168582,0.0225824452937,18.0955028534,0.12859662048,1,0.349993342186,24
ordinary,39,27,8,0.9,20260924,0.000563509441804,0.000497680631437,0.0270932745188,0.247186809778,54.4390792847,0.0810740852806,1,0.145283837982,24
ordinary,39,27,8,0.9,20260925,0.000563509441804,0.000497680631437,0.0270932745188,0.247186809778,54.4390792847,0.0810740852806,1,0.145173235685,24
ordinary,39,27,8,0.9,20260926,0.000563509441804,0.000497680631437,0.0270932745188,0.247186809778,54.4390792847,0.0810740852806,1,0.145267884045,24
ordinary,39,27,8,1.1,20260924,0.000156174644114,0.000273082873169,0.00498318951577,0.0148513512686,18.2479019165,0.156564550451,1,0.258256226338,24
ordinary,39,27,8,1.1,20260925,0.000156174644114,0.000273082873169,0.00498318951577,0.0148513512686,18.2479019165,0.156564550451,1,0.255485912428,24
ordinary,39,27,8,1.1,20260926,0.000156174644114,0.000273082873169,0.00498318951577,0.0148513512686,18.2479019165,0.156564550451,1,0.257871859589,24
ordinary,39,27,32,0.9,20260924,0.000565689360131,0.000435810514645,0.0240740701556,1.57493305206,55.2397651672,0.0106228977012,1,0.020145619128,24
ordinary,39,27,32,0.9,20260925,0.000565689360131,0.000435810514645,0.0240740701556,1.57493305206,55.2397651672,0.0106228977012,1,0.020050501205,24
ordinary,39,27,32,0.9,20260926,0.000565689360131,0.000435810514645,0.0240740701556,1.57493305206,55.2397651672,0.0106228977012,1,0.020146646594,24
ordinary,39,27,32,1.1,20260924,0.000177133346226,0.000246061759872,0.00442783534527,0.0509289912879,17.9948120117,0.0461697490961,1,0.0645022184907,24
ordinary,39,27,32,1.1,20260925,0.000177133346226,0.000246061759872,0.00442783534527,0.0509289912879,17.9948120117,0.0461697490961,1,0.0625525868641,24
ordinary,39,27,32,1.1,20260926,0.000177133346226,0.000246061759872,0.00442783534527,0.0509289912879,17.9948120117,0.0461697490961,1,0.0641632068088,24
ordinary,39,31,8,0.9,20260924,0.000541644998846,0.000477193459981,0.0216181688011,0.422924727201,45.302734375,0.0364492943988,1,0.0618162816824,24
ordinary,39,31,8,0.9,20260925,0.000541644998846,0.000477193459981,0.0216181688011,0.422924727201,45.302734375,0.0364492943988,1,0.0609295037745,24
ordinary,39,31,8,0.9,20260926,0.000541644998846,0.000477193459981,0.0216181688011,0.422924727201,45.302734375,0.0364492943988,1,0.06185328379,24
ordinary,39,31,8,1.1,20260924,0.000190227665559,0.000269819906672,0.00412237597629,0.0231932923198,15.2782506943,0.111513886357,1,0.144445770945,24
ordinary,39,31,8,1.1,20260925,0.000190227665559,0.000269819906672,0.00412237597629,0.0231932923198,15.2782506943,0.111513886357,1,0.12743865478,24
ordinary,39,31,8,1.1,20260926,0.000190227665559,0.000269819906672,0.00412237597629,0.0231932923198,15.2782506943,0.111513886357,1,0.145727222635,24
ordinary,39,31,32,0.9,20260924,0.000508860110223,0.000424041470181,0.0194582063705,2.85295057297,45.8875083923,0.00400534519119,1,0.00789838357646,24
ordinary,39,31,32,0.9,20260925,0.000508860110223,0.000424041470181,0.0194582063705,2.85295057297,45.8875083923,0.00400534519119,1,0.00765793413294,24
ordinary,39,31,32,0.9,20260926,0.000508860110223,0.000424041470181,0.0194582063705,2.85295057297,45.8875083923,0.00400534519119,1,0.00805091845032,24
ordinary,39,31,32,1.1,20260924,0.000194449876145,0.000245886811222,0.00371047155932,0.0712787285447,15.0901603699,0.0258075023991,1,0.0355529070877,24
ordinary,39,31,32,1.1,20260925,0.000194449876145,0.000245886811222,0.00371047155932,0.0712787285447,15.0901603699,0.0258075023991,1,0.0311898913589,24
ordinary,39,31,32,1.1,20260926,0.000194449876145,0.000245886811222,0.00371047155932,0.0712787285447,15.0901603699,0.0258075023991,1,0.0379972983859,24
ordinary,40,1,8,0.9,20260924,0.000774926599122,0.000696322858951,0.0383925437927,1.82789897919,55.1361236572,0.0125109141719,1,0.0238997635639,24
ordinary,40,1,8,0.9,20260925,0.000774926599122,0.000696322858951,0.0383925437927,1.82789897919,55.1361236572,0.0125109141719,1,0.0224677096469,24
ordinary,40,1,8,0.9,20260926,0.000774926599122,0.000696322858951,0.0383925437927,1.82789897919,55.1361236572,0.0125109141719,1,0.0218074897033,24
ordinary,40,1,8,1.1,20260924,0.000311019559921,0.000399833316603,0.00707504758611,0.0608637854457,17.6949920654,0.0612345808867,1,0.0978783246793,24
ordinary,40,1,8,1.1,20260925,0.000311019559921,0.000399833316603,0.00707504758611,0.0608637854457,17.6949920654,0.0612345808867,1,0.0740897586809,24
ordinary,40,1,8,1.1,20260926,0.000311019559921,0.000399833316603,0.00707504758611,0.0608637854457,17.6949920654,0.0612345808867,1,0.0631304218494,24
ordinary,40,1,32,0.9,20260924,0.000735274558597,0.000650207976713,0.0361026898026,4.97534036636,55.5248336792,0.00355010013807,1,0.00819773480632,24
ordinary,40,1,32,0.9,20260925,0.000735274558597,0.000650207976713,0.0361026898026,4.97534036636,55.5248336792,0.00355010013807,1,0.00826566990437,24
ordinary,40,1,32,0.9,20260926,0.000735274558597,0.000650207976713,0.0361026898026,4.97534036636,55.5248336792,0.00355010013807,1,0.00808056380857,24
ordinary,40,1,32,1.1,20260924,0.000308964139972,0.000378567286761,0.0066530611366,0.102294705808,17.5743160248,0.0262053545474,1,0.0534058499336,24
ordinary,40,1,32,1.1,20260925,0.000308964139972,0.000378567286761,0.0066530611366,0.102294705808,17.5743160248,0.0262053545474,1,0.0555681189038,24
ordinary,40,1,32,1.1,20260926,0.000308964139972,0.000378567286761,0.0066530611366,0.102294705808,17.5743160248,0.0262053545474,1,0.0511870562615,24
ordinary,40,5,8,0.9,20260924,0.00234023403133,0.00220798736246,0.094544030726,0.48758494854,42.8190956116,0.118652271424,1,0.246469675929,24
ordinary,40,5,8,0.9,20260925,0.00234023403133,0.00220798736246,0.094544030726,0.48758494854,42.8190956116,0.118652271424,1,0.234394859231,24
ordinary,40,5,8,0.9,20260926,0.00234023403133,0.00220798736246,0.094544030726,0.48758494854,42.8190956116,0.118652271424,1,0.290170467527,24
ordinary,40,5,8,1.1,20260924,0.000378630895708,0.00119482968408,0.0181491170079,0.0230412781239,15.1897106171,0.123048986236,1,0.244688806357,24
ordinary,40,5,8,1.1,20260925,0.000378630895708,0.00119482968408,0.0181491170079,0.0230412781239,15.1897106171,0.123048986236,1,0.196932757348,24
ordinary,40,5,8,1.1,20260926,0.000378630895708,0.00119482968408,0.0181491170079,0.0230412781239,15.1897106171,0.123048986236,1,0.512304509089,24
ordinary,40,5,32,0.9,20260924,0.00268106718437,0.00214380598214,0.0920721292496,0.846038579941,42.9479751587,0.0667929764076,1,0.0355339036273,24
ordinary,40,5,32,0.9,20260925,0.00268106718437,0.00214380598214,0.0920721292496,0.846038579941,42.9479751587,0.0667929764076,1,0.161191692407,24
ordinary,40,5,32,0.9,20260926,0.00268106718437,0.00214380598214,0.0920721292496,0.846038579941,42.9479751587,0.0667929764076,1,0.162289760763,24
ordinary,40,5,32,1.1,20260924,0.000491184170855,0.0011668662979,0.0176745578647,0.0319612212479,15.1470298767,0.110141484538,1,0.0938315519663,24
ordinary,40,5,32,1.1,20260925,0.000491184170855,0.0011668662979,0.0176745578647,0.0319612212479,15.1470298767,0.110141484538,1,0.339394293027,24
ordinary,40,5,32,1.1,20260926,0.000491184170855,0.0011668662979,0.0176745578647,0.0319612212479,15.1470298767,0.110141484538,1,0.352134278986,24
ordinary,40,10,8,0.9,20260924,0.00190704606269,0.00190081746527,0.0664298757911,0.299183100462,34.9480552673,0.142102326915,1,0.325957713034,24
ordinary,40,10,8,0.9,20260925,0.00190704606269,0.00190081746527,0.0664298757911,0.299183100462,34.9480552673,0.142102326915,1,0.334925774533,24
ordinary,40,10,8,0.9,20260926,0.00190704606269,0.00190081746527,0.0664298757911,0.299183100462,34.9480552673,0.142102326915,1,0.336754317311,24
ordinary,40,10,8,1.1,20260924,0.00032098497898,0.00102697170175,0.0132302623242,0.0166026353836,12.8827915192,0.132990242666,1,0.417295877854,24
ordinary,40,10,8,1.1,20260925,0.00032098497898,0.00102697170175,0.0132302623242,0.0166026353836,12.8827915192,0.132990242666,1,0.501307310256,24
ordinary,40,10,8,1.1,20260926,0.00032098497898,0.00102697170175,0.0132302623242,0.0166026353836,12.8827915192,0.132990242666,1,0.528342075671,24
ordinary,40,10,32,0.9,20260924,0.00238591226349,0.00183670316105,0.064424879849,0.690619170666,35.0763702393,0.0608851671667,1,0.141467325759,24
ordinary,40,10,32,0.9,20260925,0.00238591226349,0.00183670316105,0.064424879849,0.690619170666,35.0763702393,0.0608851671667,1,0.141169916169,24
ordinary,40,10,32,0.9,20260926,0.00238591226349,0.00183670316105,0.064424879849,0.690619170666,35.0763702393,0.0608851671667,1,0.141339309361,24
ordinary,40,10,32,1.1,20260924,0.000459567063377,0.000999380859057,0.0128308888525,0.0274085570127,12.8388385773,0.10897783312,1,0.311205781824,24
ordinary,40,10,32,1.1,20260925,0.000459567063377,0.000999380859057,0.0128308888525,0.0274085570127,12.8388385773,0.10897783312,1,0.306293318634,24
ordinary,40,10,32,1.1,20260926,0.000459567063377,0.000999380859057,0.0128308888525,0.0274085570127,12.8388385773,0.10897783312,1,0.308464360533,24
ordinary,40,14,8,0.9,20260924,0.00148158183693,0.00134098988407,0.0590711943805,0.544277966022,44.0504417419,0.0701867207171,1,0.137173636525,24
ordinary,40,14,8,0.9,20260925,0.00148158183693,0.00134098988407,0.0590711943805,0.544277966022,44.0504417419,0.0701867207171,1,0.139407710256,24
ordinary,40,14,8,0.9,20260926,0.00148158183693,0.00134098988407,0.0590711943805,0.544277966022,44.0504417419,0.0701867207171,1,0.139366487154,24
ordinary,40,14,8,1.1,20260924,0.000382151061014,0.000740639865129,0.0113015081733,0.0267252884805,15.2591142654,0.136163201042,1,0.284987396302,24
ordinary,40,14,8,1.1,20260925,0.000382151061014,0.000740639865129,0.0113015081733,0.0267252884805,15.2591142654,0.136163201042,1,0.315325994517,24
ordinary,40,14,8,1.1,20260926,0.000382151061014,0.000740639865129,0.0113015081733,0.0267252884805,15.2591142654,0.136163201042,1,0.315604073995,24
ordinary,40,14,32,0.9,20260924,0.00156854893324,0.0012788071521,0.0566214099526,1.62252426147,44.2767372131,0.0199364397136,1,0.0446862307428,24
ordinary,40,14,32,0.9,20260925,0.00156854893324,0.0012788071521,0.0566214099526,1.62252426147,44.2767372131,0.0199364397136,1,0.0447863291009,24
ordinary,40,14,32,0.9,20260926,0.00156854893324,0.0012788071521,0.0566214099526,1.62252426147,44.2767372131,0.0199364397136,1,0.0301010655352,24
ordinary,40,14,32,1.1,20260924,0.000452296513616,0.000713324553774,0.0108327800408,0.0496015697718,15.1863269806,0.0715301079313,1,0.160919495468,24
ordinary,40,14,32,1.1,20260925,0.000452296513616,0.000713324553774,0.0108327800408,0.0496015697718,15.1863269806,0.0715301079313,1,0.163044200402,24
ordinary,40,14,32,1.1,20260926,0.000452296513616,0.000713324553774,0.0108327800408,0.0496015697718,15.1863269806,0.0715301079313,1,0.0243484273377,24
ordinary,40,18,8,0.9,20260924,0.00202942648124,0.00191607208137,0.0718463659286,0.423523873091,37.4966926575,0.101834535338,1,0.235410554138,24
ordinary,40,18,8,0.9,20260925,0.00202942648124,0.00191607208137,0.0718463659286,0.423523873091,37.4966926575,0.101834535338,1,0.232805389319,24
ordinary,40,18,8,0.9,20260926,0.00202942648124,0.00191607208137,0.0718463659286,0.423523873091,37.4966926575,0.101834535338,1,0.123548027188,24
ordinary,40,18,8,1.1,20260924,0.000371862335938,0.00103071625242,0.0141216665506,0.0203850995749,13.7008285522,0.127987851031,1,0.476578016455,24
ordinary,40,18,8,1.1,20260925,0.000371862335938,0.00103071625242,0.0141216665506,0.0203850995749,13.7008285522,0.127987851031,1,0.436101388368,24
ordinary,40,18,8,1.1,20260926,0.000371862335938,0.00103071625242,0.0141216665506,0.0203850995749,13.7008285522,0.127987851031,1,0.00919964798781,24
ordinary,40,18,32,0.9,20260924,0.00224493599296,0.00185234953203,0.0696875676513,0.771267354488,37.6211776733,0.0529025414301,1,0.124897740221,24
ordinary,40,18,32,0.9,20260925,0.00224493599296,0.00185234953203,0.0696875676513,0.771267354488,37.6211776733,0.0529025414301,1,0.125323252628,24
ordinary,40,18,32,0.9,20260926,0.00224493599296,0.00185234953203,0.0696875676513,0.771267354488,37.6211776733,0.0529025414301,1,0.125482441712,24
ordinary,40,18,32,1.1,20260924,0.000469919003165,0.00100288801797,0.0136973094195,0.0290109738708,13.657866478,0.107559515971,1,0.318530211795,24
ordinary,40,18,32,1.1,20260925,0.000469919003165,0.00100288801797,0.0136973094195,0.0290109738708,13.657866478,0.107559515971,1,0.324470691718,24
ordinary,40,18,32,1.1,20260926,0.000469919003165,0.00100288801797,0.0136973094195,0.0290109738708,13.657866478,0.107559515971,1,0.327866392384,24
ordinary,40,22,8,0.9,20260924,0.0011511604064,0.00135266052801,0.0735725164413,0.252503842115,54.3909721375,0.179802691463,1,0.456964166379,24
ordinary,40,22,8,0.9,20260925,0.0011511604064,0.00135266052801,0.0735725164413,0.252503842115,54.3909721375,0.179802691463,1,0.460717536666,24
ordinary,40,22,8,0.9,20260926,0.0011511604064,0.00135266052801,0.0735725164413,0.252503842115,54.3909721375,0.179802691463,1,0.461194650904,24
ordinary,40,22,8,1.1,20260924,0.00018348680732,0.000708835448749,0.0134829636663,0.0146326934919,19.0212898254,0.131163158619,1,0.558098645502,24
ordinary,40,22,8,1.1,20260925,0.00018348680732,0.000708835448749,0.0134829636663,0.0146326934919,19.0212898254,0.131163158619,1,0.597632499307,24
ordinary,40,22,8,1.1,20260926,0.00018348680732,0.000708835448749,0.0134829636663,0.0146326934919,19.0212898254,0.131163158619,1,0.606063056336,24
ordinary,40,22,32,0.9,20260924,0.00168227272603,0.00129061615026,0.070516616106,0.638211131096,54.6379470825,0.0773529074272,1,0.174855202306,24
ordinary,40,22,32,0.9,20260925,0.00168227272603,0.00129061615026,0.070516616106,0.638211131096,54.6379470825,0.0773529074272,1,0.174887990027,24
ordinary,40,22,32,0.9,20260926,0.00168227272603,0.00129061615026,0.070516616106,0.638211131096,54.6379470825,0.0773529074272,1,0.174773963876,24
ordinary,40,22,32,1.1,20260924,0.000303598900689,0.00068229022319,0.0129228616133,0.0261763259768,18.9404163361,0.122994663702,1,0.32426424866,24
ordinary,40,22,32,1.1,20260925,0.000303598900689,0.00068229022319,0.0129228616133,0.0261763259768,18.9404163361,0.122994663702,1,0.324958219145,24
ordinary,40,22,32,1.1,20260926,0.000303598900689,0.00068229022319,0.0129228616133,0.0261763259768,18.9404163361,0.122994663702,1,0.322803974779,24
ordinary,40,27,8,0.9,20260924,0.000562970541973,0.000486265223054,0.0277920905501,0.286664098501,57.1541786194,0.0725665328306,1,0.128928405793,24
ordinary,40,27,8,0.9,20260925,0.000562970541973,0.000486265223054,0.0277920905501,0.286664098501,57.1541786194,0.0725665328306,1,0.128910219779,24
ordinary,40,27,8,0.9,20260926,0.000562970541973,0.000486265223054,0.0277920905501,0.286664098501,57.1541786194,0.0725665328306,1,0.128792775486,24
ordinary,40,27,8,1.1,20260924,0.000157666908091,0.000266868445271,0.00506683113053,0.0166689567268,18.9862499237,0.149053793987,1,0.234106479673,24
ordinary,40,27,8,1.1,20260925,0.000157666908091,0.000266868445271,0.00506683113053,0.0166689567268,18.9862499237,0.149053793987,1,0.233463432219,24
ordinary,40,27,8,1.1,20260926,0.000157666908091,0.000266868445271,0.00506683113053,0.0166689567268,18.9862499237,0.149053793987,1,0.231245535612,24
ordinary,40,27,32,0.9,20260924,0.00055500479409,0.000425916808941,0.0246917791665,1.66966581345,57.9732437134,0.0103213290927,1,0.0189757040456,24
ordinary,40,27,32,0.9,20260925,0.00055500479409,0.000425916808941,0.0246917791665,1.66966581345,57.9732437134,0.0103213290927,1,0.0196671457594,24
ordinary,40,27,32,0.9,20260926,0.00055500479409,0.000425916808941,0.0246917791665,1.66966581345,57.9732437134,0.0103213290927,1,0.0193796961936,24
ordinary,40,27,32,1.1,20260924,0.000173424530994,0.000240359653686,0.00450157141313,0.0532679446042,18.7284812927,0.04510869019,1,0.0539571109937,24
ordinary,40,27,32,1.1,20260925,0.000173424530994,0.000240359653686,0.00450157141313,0.0532679446042,18.7284812927,0.04510869019,1,0.0651489580126,24
ordinary,40,27,32,1.1,20260926,0.000173424530994,0.000240359653686,0.00450157141313,0.0532679446042,18.7284812927,0.04510869019,1,0.0600304789422,24
ordinary,40,31,8,0.9,20260924,0.000598687863992,0.000526371601664,0.0223231185228,0.51615524292,42.4094276428,0.0297798615049,1,0.0518540070735,24
ordinary,40,31,8,0.9,20260925,0.000598687863992,0.000526371601664,0.0223231185228,0.51615524292,42.4094276428,0.0297798615049,1,0.0518930095202,24
ordinary,40,31,8,0.9,20260926,0.000598687863992,0.000526371601664,0.0223231185228,0.51615524292,42.4094276428,0.0297798615049,1,0.0519074264617,24
ordinary,40,31,8,1.1,20260924,0.000213877707676,0.000298816851614,0.00430975621566,0.0258880127221,14.4227342606,0.100383002858,1,0.136299905802,24
ordinary,40,31,8,1.1,20260925,0.000213877707676,0.000298816851614,0.00430975621566,0.0258880127221,14.4227342606,0.100383002858,1,0.137164021641,24
ordinary,40,31,8,1.1,20260926,0.000213877707676,0.000298816851614,0.00430975621566,0.0258880127221,14.4227342606,0.100383002858,1,0.137723797392,24
ordinary,40,31,32,0.9,20260924,0.000561791612282,0.000472571173123,0.0202794317156,2.66732621193,42.9129676819,0.00439921434914,1,0.00911875164092,24
ordinary,40,31,32,0.9,20260925,0.000561791612282,0.000472571173123,0.0202794317156,2.66732621193,42.9129676819,0.00439921434914,1,0.00908910400543,24
ordinary,40,31,32,0.9,20260926,0.000561791612282,0.000472571173123,0.0202794317156,2.66732621193,42.9129676819,0.00439921434914,1,0.00911415040795,24
ordinary,40,31,32,1.1,20260924,0.000217146361214,0.000274574291558,0.00391517998651,0.0680187344551,14.2590913773,0.0279522816613,1,0.0473930776077,24
ordinary,40,31,32,1.1,20260925,0.000217146361214,0.000274574291558,0.00391517998651,0.0680187344551,14.2590913773,0.0279522816613,1,0.0463400670692,24
ordinary,40,31,32,1.1,20260926,0.000217146361214,0.000274574291558,0.00391517998651,0.0680187344551,14.2590913773,0.0279522816613,1,0.0472687973902,24
ordinary,41,1,8,0.9,20260924,0.000533964489778,0.00048901158225,0.0248634908348,2.64600563049,50.844379425,0.00538598956158,1,0.0103595701556,24
ordinary,41,1,8,0.9,20260925,0.000533964489778,0.00048901158225,0.0248634908348,2.64600563049,50.844379425,0.00538598956158,1,0.0103296728129,24
ordinary,41,1,8,0.9,20260926,0.000533964489778,0.00048901158225,0.0248634908348,2.64600563049,50.844379425,0.00538598956158,1,0.0103154789678,24
ordinary,41,1,8,1.1,20260924,0.00024386634594,0.000288085492743,0.00465999078006,0.0755757689476,16.1757221222,0.0353656824334,1,0.0545188817713,24
ordinary,41,1,8,1.1,20260925,0.00024386634594,0.000288085492743,0.00465999078006,0.0755757689476,16.1757221222,0.0353656824334,1,0.053467371738,24
ordinary,41,1,8,1.1,20260926,0.00024386634594,0.000288085492743,0.00465999078006,0.0755757689476,16.1757221222,0.0353656824334,1,0.0529635967799,24
ordinary,41,1,32,0.9,20260924,0.000496955770279,0.000452126614708,0.0231748279184,6.6190943718,51.2573852539,0.00167804886031,1,0.00362817004252,24
ordinary,41,1,32,0.9,20260925,0.000496955770279,0.000452126614708,0.0231748279184,6.6190943718,51.2573852539,0.00167804886031,1,0.00341391589842,24
ordinary,41,1,32,0.9,20260926,0.000496955770279,0.000452126614708,0.0231748279184,6.6190943718,51.2573852539,0.00167804886031,1,0.00349922365542,24
ordinary,41,1,32,1.1,20260924,0.000234750249259,0.000270674271459,0.00434349337593,0.121455065906,16.0469379425,0.0152996887075,1,0.0252686142529,24
ordinary,41,1,32,1.1,20260925,0.000234750249259,0.000270674271459,0.00434349337593,0.121455065906,16.0469379425,0.0152996887075,1,0.020652005632,24
ordinary,41,1,32,1.1,20260926,0.000234750249259,0.000270674271459,0.00434349337593,0.121455065906,16.0469379425,0.0152996887075,1,0.0227949978376,24
ordinary,41,5,8,0.9,20260924,0.00148708585374,0.00158226385424,0.100742951035,0.39366453886,63.670135498,0.160167156908,1,0.40550171654,24
